simID	famID	id1	id2	degree	error_type	phi_IBIS	phi_TRUFFLE	phi_IBDseq	phi_clusIBD
sim7808	def1	O	Q	5	0.2	NA	NA	NA	0.00568284315055203
sim7808	def1	O	T	1	0	0.242082930013274	0.242913342899837	0.241411466423051	0.240988133993141
sim7808	def1	O	T	1	0.005	0.240338890822521	0.24219335790981	0.241105340993381	0.240988133993141
sim7808	def1	O	T	1	0.01	0.237225703729065	0.238781335570202	0.239869683333506	0.240988133993141
sim7808	def1	O	T	1	0.05	0.0244408608345563	0.00399889553255007	0.0288411216589797	0.222141431453778
sim7808	def1	O	T	1	0.1	0.00128260933935473	NA	0.004145393034578	0.208263444167731
sim7808	def1	O	T	1	0.2	NA	NA	0.000486982191743544	0.201027890773697
sim7808	def1	O	U	6	0	0.00823135123917615	0.00729069598743022	0.00742817741268867	0.00726713863028647
sim7808	def1	O	U	6	0.005	0.00823135123917615	0.00728150627902461	0.00719738231590363	0.00726713863028647
sim7808	def1	O	U	6	0.01	0.00697818909569178	0.00509730889291296	0.00693590905398996	0.00714767763256851
sim7808	def1	O	U	6	0.05	0.000827519344444768	NA	0.00073828197741227	0.00707962037192974
sim7808	def1	O	U	6	0.1	NA	NA	NA	0.00494211495614707
sim7808	def1	O	U	6	0.2	NA	NA	NA	0.00527264948474356
sim7808	def1	T	U	7	0	NA	NA	0.000538550179660102	NA
sim7808	def1	T	U	7	0.005	NA	NA	0.000538550179660102	NA
sim7808	def1	T	U	7	0.01	NA	NA	0.000538550179660102	NA
sim7808	def1	T	U	7	0.05	NA	NA	NA	NA
sim7808	def1	T	U	7	0.1	NA	NA	NA	NA
sim7808	def1	T	U	7	0.2	NA	NA	NA	NA
sim7808	def10	D	F	1	0	0.227874078480926	0.232891262323623	0.225940436033481	0.232697445727497
sim7808	def10	D	F	1	0.005	0.174597091349584	0.232556254891207	0.221196203844375	0.26292479928717
sim7808	def10	D	F	1	0.01	0.168142172849573	0.225793237519418	0.215954493536799	0.230796821809704
sim7808	def10	D	F	1	0.05	0.0775917100978105	0.0669517943075038	0.096487455279322	0.226182540320128
sim7808	def10	D	F	1	0.1	0.0535629250821009	0.0520834106923508	0.0727642457294789	0.213059108438985
sim7808	def10	D	F	1	0.2	0.0105582012158575	0.00438177978229233	0.0575619775982646	0.147481936685706
sim7808	def10	D	O	2	0	0.117007632296037	0.118199123939365	0.1178783372767	0.117843915477996
sim7808	def10	D	O	2	0.005	0.116727187150383	0.11794228982987	0.116488290517848	0.117812614445202
sim7808	def10	D	O	2	0.01	0.112975672487965	0.109584805934161	0.114115253831081	0.117597297753214
sim7808	def10	D	O	2	0.05	0.014887264817838	NA	0.0154001570363083	0.116380037924311
sim7808	def10	D	O	2	0.1	0.00204582878049729	NA	0.00179581086360597	0.102954814803098
sim7808	def10	D	O	2	0.2	NA	NA	0.00226172664771103	0.0927553792822402
sim7808	def10	D	S	0	0	0.00169985059080227	0.000517186018520528	NA	NA
sim7808	def10	D	S	0	0.005	0.000780837884084753	NA	NA	NA
sim7808	def10	D	S	0	0.01	0.00169985059080227	NA	NA	NA
sim7808	def10	D	S	0	0.05	0.000664418523502406	NA	NA	0.00210426507656569
sim7808	def10	D	S	0	0.1	NA	NA	NA	NA
sim7808	def10	D	S	0	0.2	NA	NA	NA	0.00146253123534549
sim7808	def10	D	T	3	0	0.0555723041610383	0.05432936500357	0.054486171742847	0.0550898442960257
sim7808	def10	D	T	3	0.005	0.0553472287457136	0.0536880571201005	0.0536267289322395	0.0550898442960257
sim7808	def10	D	T	3	0.01	0.0510077224038203	0.0510453992528315	0.0510187017601653	0.0548201677861825
sim7808	def10	D	T	3	0.05	0.00619444681208277	0.00312399707426784	0.00611742967260778	0.0526451942441608
sim7808	def10	D	T	3	0.1	0.000608538060797287	NA	0.000669376188782807	0.0451257559914054
sim7808	def10	D	T	3	0.2	NA	NA	NA	0.0428617622304704
sim7808	def10	D	U	4	0	0.0353068602154757	0.0352609893256152	0.0324646068326142	0.0337830309324282
sim7808	def10	D	U	4	0.005	0.0331152279383396	0.0346613478232625	0.0308190676790668	0.0334878843379478
sim7808	def10	D	U	4	0.01	0.0321354339964438	0.0324616808051373	0.0291318291378884	0.0335667272588093
sim7808	def10	D	U	4	0.05	0.00499051483986338	0.00106724826229172	0.00235464927890451	0.0328672659798411
sim7808	def10	D	U	4	0.1	NA	NA	NA	0.0281993072992369
sim7808	def10	D	U	4	0.2	NA	NA	NA	0.0243957843593751
sim7808	def10	F	S	0	0	0.0024879466073425	0.00180101781492725	NA	0.0012537381071558
sim7808	def10	F	S	0	0.005	0.0024879466073425	0.00179454680097434	NA	0.0012537381071558
sim7808	def10	F	S	0	0.01	0.00186440795446915	0.00127968861029191	NA	0.0012537381071558
sim7808	def10	F	S	0	0.05	0.000731918842644997	NA	NA	0.00118022113478498
sim7808	def10	F	S	0	0.1	0.000664418523502406	NA	NA	NA
sim7808	def10	F	S	0	0.2	NA	NA	NA	NA
sim7808	def10	O	Q	5	0	0.0199258165566216	0.0182310091005995	0.0188829033023182	0.0197558631490513
sim7808	def10	O	Q	5	0.005	0.0194528371179167	0.0181451313624084	0.0179563525157899	0.0196235931049357
sim7808	def10	O	Q	5	0.01	0.01817292276044	0.0165099017935471	0.0163672795168548	0.018696145149238
sim7808	def10	O	Q	5	0.05	0.00455266692677537	NA	0.00554457894975339	0.0182329931395352
sim7808	def10	O	Q	5	0.1	NA	NA	0.000465288660336729	0.0166727827737335
sim7808	def10	O	Q	5	0.2	NA	NA	NA	0.0111646567393322
sim7808	def10	O	T	1	0	0.241888912164272	0.242352753315246	0.241417009953957	0.240988133993141
sim7808	def10	O	T	1	0.005	0.24091651159468	0.24200911207361	0.240372869552202	0.240988133993141
sim7808	def10	O	T	1	0.01	0.233636742240032	0.234304922637552	0.238776467369947	0.233869229181243
sim7808	def10	O	T	1	0.05	0.0277026345686655	0.00207452889997827	0.0283819166203511	0.238109957015182
sim7808	def10	O	T	1	0.1	0.00265440158499365	NA	0.00543703729915894	0.217807739122488
sim7808	def10	O	T	1	0.2	NA	NA	NA	0.198013240980065
sim7808	def10	O	U	6	0	0.0136508203000381	0.0112431218224661	0.0110825835230491	0.0110725506719262
sim7808	def10	O	U	6	0.005	0.0129296435142734	0.0108796158708835	0.0107283208720279	0.0109960532113301
sim7808	def10	O	U	6	0.01	0.0109375357018652	0.00930839288164492	0.00930154585400877	0.0110725506719262
sim7808	def10	O	U	6	0.05	0.00211810522909261	NA	0.0016236110153126	0.0107333347352416
sim7808	def10	O	U	6	0.1	NA	NA	NA	0.00810702447326185
sim7808	def10	O	U	6	0.2	NA	NA	NA	0.0097007160389744
sim7808	def10	T	U	7	0	0.0044947541313928	0.00434362251478212	0.00420719043609501	0.00376093611129706
sim7808	def10	T	U	7	0.005	0.0044947541313928	0.00433835015844734	0.0042003586088272	0.00376093611129706
sim7808	def10	T	U	7	0.01	0.0044947541313928	0.00432917782189127	0.003988153562529	0.00376093611129706
sim7808	def10	T	U	7	0.05	0.000685302092424511	NA	NA	0.00366666203706876
sim7808	def10	T	U	7	0.1	NA	NA	NA	0.0016361040677671
sim7808	def10	T	U	7	0.2	NA	NA	NA	0.00165187657797738
sim7808	def11	D	F	1	0	0.245879226958602	0.254374081881466	0.243964100876049	0.25505704719955
sim7808	def11	D	F	1	0.005	0.194814908458735	0.252776575283876	0.242388555423208	0.25343583271774
sim7808	def11	D	F	1	0.01	0.178146314732799	0.245598014585214	0.2370631789297	0.261444233639946
sim7808	def11	D	F	1	0.05	0.0892565765631392	0.0829566008898087	0.117736831459824	0.248553996255446
sim7808	def11	D	F	1	0.1	0.0640631209106178	0.0618194029644488	0.0932103597476388	0.237737454877598
sim7808	def11	D	F	1	0.2	0.0103060694054551	0.00328770069838917	0.0668612206109455	0.221038484040686
sim7808	def11	D	O	2	0	0.14328845107543	0.145377999242223	0.142541140513517	0.143768028342589
sim7808	def11	D	O	2	0.005	0.141704058487057	0.143578579637453	0.138443529706545	0.143687676676596
sim7808	def11	D	O	2	0.01	0.137768243788267	0.139192561123873	0.13578158196383	0.143338780363615
sim7808	def11	D	O	2	0.05	0.0132695885474831	0.00304131575639174	0.0172771968443097	0.141275479758586
sim7808	def11	D	O	2	0.1	NA	NA	0.00279732309179418	0.12860078802705
sim7808	def11	D	O	2	0.2	NA	NA	0.00119074421950187	0.106820097186986
sim7808	def11	D	S	0	0	0.000721485396671722	NA	NA	NA
sim7808	def11	D	S	0	0.005	0.000721485396671722	NA	NA	NA
sim7808	def11	D	S	0	0.01	0.000721485396671722	NA	NA	NA
sim7808	def11	D	S	0	0.05	NA	NA	NA	NA
sim7808	def11	D	S	0	0.1	NA	NA	NA	NA
sim7808	def11	D	S	0	0.2	NA	NA	NA	0.000655887381912788
sim7808	def11	D	T	3	0	0.0711291706542662	0.0733783102678167	0.0709711779388212	0.0728015271662416
sim7808	def11	D	T	3	0.005	0.0707732170274109	0.0725925554554387	0.070199435781436	0.0727055943409602
sim7808	def11	D	T	3	0.01	0.0689467953145933	0.0646539155380154	0.0636879290027102	0.072378545995129
sim7808	def11	D	T	3	0.05	0.00755202219663754	0.00269917717974086	0.00724596382230686	0.0687575773076185
sim7808	def11	D	T	3	0.1	NA	NA	0.000915176568043289	0.0606849704638168
sim7808	def11	D	T	3	0.2	NA	NA	0.000435465103346132	0.0626018619895324
sim7808	def11	D	U	4	0	0.0389740394993645	0.0389380452876995	0.0389814765618702	0.0412437306189332
sim7808	def11	D	U	4	0.005	0.0387806200237197	0.0389156269158707	0.0376669370681907	0.0408619816195583
sim7808	def11	D	U	4	0.01	0.0370214282372066	0.0372588996832061	0.0358235715482076	0.0415196722863123
sim7808	def11	D	U	4	0.05	0.00231232815277854	0.00107859208004003	0.00335182115048565	0.0388706282665754
sim7808	def11	D	U	4	0.1	NA	NA	NA	0.0337203275020985
sim7808	def11	D	U	4	0.2	NA	NA	NA	0.0298767897228555
sim7808	def11	F	S	0	0	0.00141980951436916	0.000445353420680904	NA	NA
sim7808	def11	F	S	0	0.005	0.00141980951436916	0.000435425408669937	0.00060326961312865	NA
sim7808	def11	F	S	0	0.01	0.00141980951436916	0.00044365097942618	NA	NA
sim7808	def11	F	S	0	0.05	NA	NA	NA	NA
sim7808	def11	F	S	0	0.1	NA	NA	NA	NA
sim7808	def11	F	S	0	0.2	NA	NA	NA	NA
sim7808	def11	O	Q	5	0	0.0264611408359381	0.0210565664857293	0.0245255547680607	0.0252259827904556
sim7808	def11	O	Q	5	0.005	0.0263920979834158	0.0209139349150976	0.0218651426968454	0.0258970932978371
sim7808	def11	O	Q	5	0.01	0.0249291516477256	0.0194249328897223	0.0209648551936041	0.0252178869005562
sim7808	def11	O	Q	5	0.05	0.0046639298881186	NA	0.00333161968723566	0.0249021220052962
sim7808	def11	O	Q	5	0.1	NA	NA	NA	0.0248341691494731
sim7808	def11	O	Q	5	0.2	NA	NA	NA	0.0178065801595464
sim7808	def11	O	T	1	0	0.242960511119421	0.243006925053298	0.241402917301597	0.240988133993141
sim7808	def11	O	T	1	0.005	0.240650692938323	0.242712168196262	0.240355332843812	0.240988133993141
sim7808	def11	O	T	1	0.01	0.236492606467006	0.23666276034572	0.23917687434374	0.240988133993141
sim7808	def11	O	T	1	0.05	0.0342622308830157	0.00578723189731458	0.0334134502187806	0.239314431683981
sim7808	def11	O	T	1	0.1	0.00154210108125084	NA	0.00382503493544087	0.199966656037701
sim7808	def11	O	T	1	0.2	NA	NA	0.000493892452912017	0.197422068254362
sim7808	def11	O	U	6	0	0.0159223143570111	0.0155835392310085	0.0155930749866569	0.0163715892121475
sim7808	def11	O	U	6	0.005	0.0158168610633088	0.0153759282571799	0.0154871329359679	0.0163035835459018
sim7808	def11	O	U	6	0.01	0.0157184825421902	0.0133439603885697	0.0142275295712526	0.0163715892121475
sim7808	def11	O	U	6	0.05	0.00243038229126166	0.00106696162677434	0.00192224961212786	0.0148190889943262
sim7808	def11	O	U	6	0.1	NA	NA	NA	0.0136833117388215
sim7808	def11	O	U	6	0.2	NA	NA	NA	0.0103727912920199
sim7808	def11	T	U	7	0	0.0102198443171325	0.00967840459087952	0.0099760536871451	0.00967359154624652
sim7808	def11	T	U	7	0.005	0.0101175298560641	0.0096676253582412	0.00992912598081788	0.00958668643687375
sim7808	def11	T	U	7	0.01	0.0100306413368076	0.00845131794098868	0.00692816694180636	0.00958578657506768
sim7808	def11	T	U	7	0.05	0.00314560487559719	0.00235793325334118	0.000605260861381943	0.00968085263191642
sim7808	def11	T	U	7	0.1	NA	NA	NA	0.00647974278614187
sim7808	def11	T	U	7	0.2	NA	NA	0.00131452863627359	0.00573490189321804
sim7808	def12	D	F	1	0	0.225898503284005	0.227700214930603	0.203017821951264	0.23213603245666
sim7808	def12	D	F	1	0.005	0.175707487030025	0.228306405620231	0.198998158025154	0.230576483697748
sim7808	def12	D	F	1	0.01	0.157879633737831	0.218876218701475	0.196668284825498	0.23009575980166
sim7808	def12	D	F	1	0.05	0.0795419839776131	0.0704765165209894	0.106890883507281	0.232066299073119
sim7808	def12	D	F	1	0.1	0.0619958324238084	0.0616276351173988	0.0927173174730432	0.204546003519589
sim7808	def12	D	F	1	0.2	0.0128413906968135	0.00347785296343211	0.0715246655928374	0.204554595202074
sim7808	def12	D	O	2	0	0.0954649921662947	0.093946058965321	0.0939970608046611	0.0934508188043218
sim7808	def12	D	O	2	0.005	0.0941953093938997	0.0922204089196144	0.0908750950207598	0.0933448096114344
sim7808	def12	D	O	2	0.01	0.0898182530174968	0.0900200643993572	0.0914499138004483	0.0932746477512241
sim7808	def12	D	O	2	0.05	0.0095901119050249	0.0029699348266401	0.010083407548046	0.092346782697419
sim7808	def12	D	O	2	0.1	NA	NA	0.00373588242989336	0.0855862150169928
sim7808	def12	D	O	2	0.2	NA	NA	NA	0.0687765612647936
sim7808	def12	D	S	0	0	NA	NA	NA	NA
sim7808	def12	D	S	0	0.005	NA	NA	NA	NA
sim7808	def12	D	S	0	0.01	NA	NA	NA	NA
sim7808	def12	D	S	0	0.05	NA	NA	NA	NA
sim7808	def12	D	S	0	0.1	NA	NA	NA	NA
sim7808	def12	D	S	0	0.2	NA	NA	NA	0.000983020328651246
sim7808	def12	D	T	3	0	0.0392480449872534	0.0386871957803708	0.0385384778953942	0.0394776074644544
sim7808	def12	D	T	3	0.005	0.0379809326405752	0.0386247960968303	0.0383219831314303	0.0394776074644544
sim7808	def12	D	T	3	0.01	0.037102922623463	0.0335192616331611	0.0362382897122283	0.039449215434725
sim7808	def12	D	T	3	0.05	0.00598149364708422	0.00300873485258322	0.004781174411554	0.037762872325531
sim7808	def12	D	T	3	0.1	0.000621700537473733	NA	NA	0.0337332603229241
sim7808	def12	D	T	3	0.2	NA	NA	NA	0.0323707246673115
sim7808	def12	D	U	4	0	0.0275554397605972	0.0249160268679626	0.0257496003888306	0.0272083807812831
sim7808	def12	D	U	4	0.005	0.0272916005396357	0.0242331134048496	0.0244396389855191	0.0270413653009066
sim7808	def12	D	U	4	0.01	0.0251207233665943	0.0244974434674198	0.0240715771795359	0.0270315922457935
sim7808	def12	D	U	4	0.05	0.00205296609173923	NA	0.00409780016013197	0.0246921808584298
sim7808	def12	D	U	4	0.1	NA	NA	NA	0.0135508863035118
sim7808	def12	D	U	4	0.2	NA	NA	NA	0.0164196387056586
sim7808	def12	F	S	0	0	NA	NA	NA	NA
sim7808	def12	F	S	0	0.005	NA	NA	NA	NA
sim7808	def12	F	S	0	0.01	NA	NA	NA	NA
sim7808	def12	F	S	0	0.05	NA	NA	NA	NA
sim7808	def12	F	S	0	0.1	NA	NA	NA	NA
sim7808	def12	F	S	0	0.2	NA	NA	NA	NA
sim7808	def12	O	Q	5	0	0.00703093836937692	0.0068423198649297	0.00626504652976068	0.00676144096330241
sim7808	def12	O	Q	5	0.005	0.00626616571116717	0.0066123165770466	0.00628352461867726	0.00672862666869535
sim7808	def12	O	Q	5	0.01	0.00623663643330774	0.00675942139893437	0.00624864411628615	0.00672288753076348
sim7808	def12	O	Q	5	0.05	0.000636684018278	NA	0.000497425539671055	0.00660519933029088
sim7808	def12	O	Q	5	0.1	NA	NA	NA	0.00672458093865645
sim7808	def12	O	Q	5	0.2	NA	NA	NA	0.00583135995637025
sim7808	def12	O	T	1	0	0.241888912164272	0.242405086011979	0.241068785062961	0.240988133993141
sim7808	def12	O	T	1	0.005	0.240021575055393	0.242010884002263	0.240210194167855	0.240988133993141
sim7808	def12	O	T	1	0.01	0.231414946178232	0.232504269631465	0.238461141200747	0.240988133993141
sim7808	def12	O	T	1	0.05	0.0256204571907727	0.00293262009383248	0.0281594057243145	0.239415530202441
sim7808	def12	O	T	1	0.1	0.000814775008186701	NA	0.00307798486441128	0.21653977355742
sim7808	def12	O	T	1	0.2	NA	NA	0.00059430808396673	0.208594995383822
sim7808	def12	O	U	6	0	0.00240746239413671	0.00117735104466356	0.00150247111519604	0.00117197723672747
sim7808	def12	O	U	6	0.005	0.00240746239413671	0.00106157635341756	0.00150247111519604	0.00117197723672747
sim7808	def12	O	U	6	0.01	0.000820068731896416	0.00111332709319126	0.00129933634583788	0.00117197723672747
sim7808	def12	O	U	6	0.05	NA	NA	NA	0.00107037154712016
sim7808	def12	O	U	6	0.1	NA	NA	NA	0.000652665511838225
sim7808	def12	O	U	6	0.2	NA	NA	NA	0.00103056933917719
sim7808	def12	T	U	7	0	0.000955665832635485	0.00162502360725778	0.000985086362716801	0.00101893167659394
sim7808	def12	T	U	7	0.005	0.000955665832635485	0.00153455970078865	0.000987232394149477	0.00101893167659394
sim7808	def12	T	U	7	0.01	0.000955665832635485	0.00146246652520596	0.000985086362716801	0.00101893167659394
sim7808	def12	T	U	7	0.05	NA	NA	NA	0.000841532086296851
sim7808	def12	T	U	7	0.1	NA	NA	NA	0.000846458569107334
sim7808	def12	T	U	7	0.2	NA	NA	NA	0.000889439738656506
sim7808	def13	D	F	1	0	0.197803096495699	0.203193720729574	0.21543713611603	0.237489937291011
sim7808	def13	D	F	1	0.005	0.162173937050619	0.203095674010781	0.213628327489834	0.237346968359061
sim7808	def13	D	F	1	0.01	0.157270636104754	0.199193418077211	0.203682482001381	0.203989871899026
sim7808	def13	D	F	1	0.05	0.06158958390503	0.046744772065656	0.0784271179991305	0.199318189562473
sim7808	def13	D	F	1	0.1	0.0369283628094099	0.0373348233516119	0.0581644017234763	0.186528527108888
sim7808	def13	D	F	1	0.2	0.0119142683764354	0.00800573000033901	0.0408323774979804	0.170562001221085
sim7808	def13	D	O	2	0	0.134650371333273	0.135444315322382	0.133928213124868	0.135194137237038
sim7808	def13	D	O	2	0.005	0.13293846945615	0.134634048830306	0.133008679523242	0.135151039241801
sim7808	def13	D	O	2	0.01	0.127499338762262	0.129953021567872	0.130022914598711	0.134900288667155
sim7808	def13	D	O	2	0.05	0.0109030577052278	0.00486856506412136	0.0161764706827586	0.132768261290406
sim7808	def13	D	O	2	0.1	0.00278392461854176	NA	0.00155135115683359	0.112879167868256
sim7808	def13	D	O	2	0.2	NA	NA	0.000451175335475821	0.114848364643182
sim7808	def13	D	S	0	0	0.00262420957107436	NA	NA	0.00105178392869224
sim7808	def13	D	S	0	0.005	0.000945803225638029	NA	NA	0.00105178392869224
sim7808	def13	D	S	0	0.01	0.00167840634543633	NA	NA	0.00105178392869224
sim7808	def13	D	S	0	0.05	NA	NA	NA	NA
sim7808	def13	D	S	0	0.1	NA	NA	NA	NA
sim7808	def13	D	S	0	0.2	NA	NA	NA	NA
sim7808	def13	D	T	3	0	0.0923287243123872	0.092728830840043	0.0920632696831372	0.0934347505383732
sim7808	def13	D	T	3	0.005	0.0907309758117928	0.0923698676271145	0.0908976642671018	0.0933473316565503
sim7808	def13	D	T	3	0.01	0.0877905977105344	0.0912574004404754	0.0873997925922768	0.0930611220100647
sim7808	def13	D	T	3	0.05	0.0148443228218096	0.00220775361408518	0.00868895989169138	0.0916143646746775
sim7808	def13	D	T	3	0.1	0.000725119327017328	NA	NA	0.076552441718118
sim7808	def13	D	T	3	0.2	0.00063805422291031	NA	0.00128737174504632	0.0717412013254131
sim7808	def13	D	U	4	0	0.0372252341679717	0.0366278585628135	0.0356584157243242	0.0383401494825069
sim7808	def13	D	U	4	0.005	0.0361833046815076	0.0364664045932074	0.033801942883287	0.0382368976364374
sim7808	def13	D	U	4	0.01	0.0340814829555794	0.0352296331371991	0.0340205374695638	0.0381197476158635
sim7808	def13	D	U	4	0.05	0.00449766617453086	0.00096429399600477	0.00234549170842056	0.0350861660674638
sim7808	def13	D	U	4	0.1	NA	NA	NA	0.0252462773668192
sim7808	def13	D	U	4	0.2	NA	NA	NA	0.0221029647067685
sim7808	def13	F	S	0	0	0.00240959739444493	NA	NA	NA
sim7808	def13	F	S	0	0.005	0.00240959739444493	NA	NA	NA
sim7808	def13	F	S	0	0.01	0.00153552158009757	NA	NA	NA
sim7808	def13	F	S	0	0.05	NA	NA	NA	NA
sim7808	def13	F	S	0	0.1	NA	NA	NA	NA
sim7808	def13	F	S	0	0.2	NA	NA	NA	0.000766440616343146
sim7808	def13	O	Q	5	0	0.00991910155504198	0.00750806994069919	0.00845317177791213	0.00818155005521686
sim7808	def13	O	Q	5	0.005	0.00974912061309009	0.00736145153059848	0.00810486984276365	0.00811188624593281
sim7808	def13	O	Q	5	0.01	0.00862573487157934	0.0071069278770925	0.00670888625433209	0.00814167453806884
sim7808	def13	O	Q	5	0.05	NA	NA	0.00117771003393426	0.00807892046879777
sim7808	def13	O	Q	5	0.1	NA	NA	NA	0.00617439118550965
sim7808	def13	O	Q	5	0.2	NA	NA	NA	0.00532755946907424
sim7808	def13	O	T	1	0	0.241888912164272	0.241825587169166	0.240919724431393	0.240988133993141
sim7808	def13	O	T	1	0.005	0.240432059699681	0.241723518867205	0.240082113866411	0.240988133993141
sim7808	def13	O	T	1	0.01	0.236470806967317	0.238406120992031	0.239716193314602	0.240988133993141
sim7808	def13	O	T	1	0.05	0.0345057650176447	0.00745960248048818	0.0305583112665243	0.239462861196256
sim7808	def13	O	T	1	0.1	NA	NA	0.000966324244060276	0.218843932858531
sim7808	def13	O	T	1	0.2	NA	NA	0.000531169923102379	0.203792725032485
sim7808	def13	O	U	6	0	0.00768048867429675	0.00634673574130967	0.00709676838518644	0.00638889044511707
sim7808	def13	O	U	6	0.005	0.00743860026183373	0.00633053649161549	0.00629008631368476	0.0065406071456202
sim7808	def13	O	U	6	0.01	0.00653451831235713	0.00630518227721478	0.00625130009836202	0.00637982181850275
sim7808	def13	O	U	6	0.05	0.0009967164685455	NA	NA	0.00610504892916054
sim7808	def13	O	U	6	0.1	NA	NA	NA	0.00621571733895333
sim7808	def13	O	U	6	0.2	NA	NA	NA	0.00447478336630467
sim7808	def13	T	U	7	0	0.0030035241663143	0.00148022055543379	0.00221712572691093	0.00148826658812506
sim7808	def13	T	U	7	0.005	0.00184945895678621	0.00134042059627675	0.00158187957661919	0.00148826658812506
sim7808	def13	T	U	7	0.01	0.0021016174329776	0.00146866827549102	0.000444762690937364	0.00148826658812506
sim7808	def13	T	U	7	0.05	0.0008840460399527	NA	0.000485693982241054	0.00133418514460358
sim7808	def13	T	U	7	0.1	NA	NA	NA	0.00134501631907203
sim7808	def13	T	U	7	0.2	NA	NA	NA	NA
sim7808	def14	D	F	1	0	0.217343503022515	0.224987018668285	0.213498869803393	0.228928078710183
sim7808	def14	D	F	1	0.005	0.178124707800062	0.223105881883288	0.211944906904794	0.22776595287561
sim7808	def14	D	F	1	0.01	0.15575505115406	0.213134770313618	0.207474699544235	0.226660221363051
sim7808	def14	D	F	1	0.05	0.0754957498944943	0.0676698249644579	0.10390671916706	0.2215778777105
sim7808	def14	D	F	1	0.1	0.0524974946970041	0.0514718086715913	0.0795314216904224	0.208207886126553
sim7808	def14	D	F	1	0.2	0.0173771727069934	0.00909863648439835	0.0627710654254052	0.195491914711272
sim7808	def14	D	O	2	0	0.131762968166025	0.133109477943002	0.131328339604093	0.132620922817142
sim7808	def14	D	O	2	0.005	0.130083671426441	0.131901943309766	0.129335460568425	0.132530860026678
sim7808	def14	D	O	2	0.01	0.122675470250973	0.125813509599237	0.120353181513965	0.131606850568019
sim7808	def14	D	O	2	0.05	0.0165707768367128	0.00324876169764975	0.0150208324522548	0.128791617446788
sim7808	def14	D	O	2	0.1	NA	NA	0.002536715469143	0.106421730536921
sim7808	def14	D	O	2	0.2	NA	NA	NA	0.103515428968857
sim7808	def14	D	S	0	0	0.000612627654756275	NA	NA	NA
sim7808	def14	D	S	0	0.005	NA	NA	NA	NA
sim7808	def14	D	S	0	0.01	NA	NA	NA	NA
sim7808	def14	D	S	0	0.05	NA	NA	NA	NA
sim7808	def14	D	S	0	0.1	NA	NA	NA	0.000730470030393527
sim7808	def14	D	S	0	0.2	NA	NA	NA	NA
sim7808	def14	D	T	3	0	0.0832771746604579	0.0822944641587431	0.0833152624405699	0.0839723192953936
sim7808	def14	D	T	3	0.005	0.0822901994565408	0.0810551824704766	0.0807530807085967	0.0837762521761607
sim7808	def14	D	T	3	0.01	0.0794596349832187	0.0783477102325814	0.0785605893935009	0.0835003735685954
sim7808	def14	D	T	3	0.05	0.011361836178091	0.00258996904762023	0.0105970464954687	0.0815321271206979
sim7808	def14	D	T	3	0.1	NA	NA	NA	0.0703395493024773
sim7808	def14	D	T	3	0.2	NA	NA	NA	0.0680777548176938
sim7808	def14	D	U	4	0	0.0432257895981169	0.0429517155782816	0.0428720973517753	0.0454151885502765
sim7808	def14	D	U	4	0.005	0.0418595178656834	0.0405432910442583	0.0404982179565877	0.0451110220572198
sim7808	def14	D	U	4	0.01	0.0385463936392139	0.0348015212771846	0.03334738941795	0.0430259292486782
sim7808	def14	D	U	4	0.05	0.00391211775883441	0.00219298754197788	0.00325189358154371	0.0430595286640251
sim7808	def14	D	U	4	0.1	NA	NA	NA	0.0325535517445597
sim7808	def14	D	U	4	0.2	NA	NA	NA	0.0317940473603001
sim7808	def14	F	S	0	0	0.000688530042646414	NA	NA	NA
sim7808	def14	F	S	0	0.005	0.000688530042646414	NA	NA	NA
sim7808	def14	F	S	0	0.01	0.000688530042646414	NA	NA	NA
sim7808	def14	F	S	0	0.05	NA	NA	NA	NA
sim7808	def14	F	S	0	0.1	NA	NA	NA	NA
sim7808	def14	F	S	0	0.2	NA	NA	NA	NA
sim7808	def14	O	Q	5	0	0.0119842955179525	0.010412816901948	0.0104315137893095	0.0106127341441939
sim7808	def14	O	Q	5	0.005	0.0112252216081244	0.0101033895179771	0.0102126495050686	0.0105421036783423
sim7808	def14	O	Q	5	0.01	0.0106915764570406	0.00848538413793269	0.00963447708982677	0.0102687696124381
sim7808	def14	O	Q	5	0.05	0.00219292144209039	NA	0.000598404105510048	0.00838464686708378
sim7808	def14	O	Q	5	0.1	NA	NA	NA	0.00895992426360013
sim7808	def14	O	Q	5	0.2	NA	NA	NA	0.00556786365571864
sim7808	def14	O	T	1	0	0.241888912164272	0.241825587169166	0.241078780912045	0.240988133993141
sim7808	def14	O	T	1	0.005	0.239855306043391	0.241075383846867	0.240693774517163	0.240988133993141
sim7808	def14	O	T	1	0.01	0.232213710334433	0.236940901028673	0.239327459355105	0.240988133993141
sim7808	def14	O	T	1	0.05	0.0267906615433955	0.00576127835410481	0.0313619545672456	0.237173235358187
sim7808	def14	O	T	1	0.1	NA	NA	0.00269839023495678	0.199961763256278
sim7808	def14	O	T	1	0.2	NA	NA	0.000451893314017226	0.200205364793683
sim7808	def14	O	U	6	0	0.00383504511630015	0.00234812684427698	0.00281593763658888	0.00378866627355908
sim7808	def14	O	U	6	0.005	0.00381303394062453	0.00235907979541069	0.0028276612029681	0.00287371527898205
sim7808	def14	O	U	6	0.01	0.00287540946860824	0.0023485958842145	0.00280196285222804	0.00152698270803491
